algo,env,seed,step,metric,value
ppo,LunarLander-v3,0,49,loss,80.17792736887932
ppo,LunarLander-v3,0,50,loss,45.1073018848896
ppo,LunarLander-v3,0,51,loss,122.23114321827889
ppo,LunarLander-v3,0,52,loss,36.477616435289384
ppo,LunarLander-v3,0,53,loss,181.3604969382286
ppo,LunarLander-v3,0,54,loss,58.30912538766861
ppo,LunarLander-v3,0,55,loss,245.3570758342743
ppo,LunarLander-v3,0,56,loss,152.08257619142532
ppo,LunarLander-v3,0,57,loss,84.20458215475082
ppo,LunarLander-v3,0,58,loss,100.85393339991569
ppo,LunarLander-v3,0,59,loss,82.03554928302765
ppo,LunarLander-v3,0,60,loss,139.60920391082763
ppo,LunarLander-v3,0,61,loss,136.76292429566382
ppo,LunarLander-v3,0,62,loss,126.45278925895691
ppo,LunarLander-v3,0,63,loss,135.3813029885292
ppo,LunarLander-v3,0,64,loss,121.44687448740005
ppo,LunarLander-v3,0,65,loss,134.78912081718445
ppo,LunarLander-v3,0,66,loss,74.30748057365417
ppo,LunarLander-v3,0,67,loss,83.10177062749862
ppo,LunarLander-v3,0,68,loss,51.69672065973282
ppo,LunarLander-v3,0,69,loss,96.90541585087776
ppo,LunarLander-v3,0,70,loss,126.96922461986541
ppo,LunarLander-v3,0,71,loss,162.66774488687514
ppo,LunarLander-v3,0,72,loss,69.48051235675811
ppo,LunarLander-v3,0,73,loss,67.98807108402252
ppo,LunarLander-v3,0,74,loss,118.48283494710923
ppo,LunarLander-v3,0,75,loss,179.22606395483018
ppo,LunarLander-v3,0,76,loss,180.28206324577332
ppo,LunarLander-v3,0,77,loss,70.48093298673629
ppo,LunarLander-v3,0,78,loss,30.803674653172493
ppo,LunarLander-v3,0,79,loss,114.11755470633507
ppo,LunarLander-v3,0,80,loss,111.63542959690093
ppo,LunarLander-v3,0,81,loss,155.8164407491684
ppo,LunarLander-v3,0,82,loss,154.49569462537767
ppo,LunarLander-v3,0,83,loss,67.4497722029686
ppo,LunarLander-v3,0,84,loss,202.69407773017883
ppo,LunarLander-v3,0,85,loss,96.50405613183975
ppo,LunarLander-v3,0,86,loss,64.86235260367394
ppo,LunarLander-v3,0,87,loss,243.44601848125458
ppo,LunarLander-v3,0,88,loss,97.67750173807144
ppo,LunarLander-v3,0,89,loss,74.10347672700883
ppo,LunarLander-v3,0,90,loss,144.28563032150268
ppo,LunarLander-v3,0,91,loss,85.07736192941665
ppo,LunarLander-v3,0,92,loss,100.93442342281341
ppo,LunarLander-v3,0,93,loss,128.6584899365902
ppo,LunarLander-v3,0,94,loss,111.06576570868492
ppo,LunarLander-v3,0,95,loss,180.18352072238923
