algo,env,seed,step,metric,value
ppo,InvertedDoublePendulum-v5,0,248000,episode_reward,4654.198970832052
ppo,InvertedDoublePendulum-v5,0,249000,episode_reward,4665.480182181453
ppo,InvertedDoublePendulum-v5,0,250000,episode_reward,4621.527810377635
ppo,InvertedDoublePendulum-v5,0,1000,eval_reward,44.98923539531872
ppo,InvertedDoublePendulum-v5,0,6000,eval_reward,55.09293649683241
ppo,InvertedDoublePendulum-v5,0,11000,eval_reward,64.92389811768295
ppo,InvertedDoublePendulum-v5,0,16000,eval_reward,104.69173371558406
ppo,InvertedDoublePendulum-v5,0,21000,eval_reward,120.66525239643859
ppo,InvertedDoublePendulum-v5,0,26000,eval_reward,120.17614942300253
ppo,InvertedDoublePendulum-v5,0,31000,eval_reward,141.40910633841926
ppo,InvertedDoublePendulum-v5,0,36000,eval_reward,174.75404992707578
ppo,InvertedDoublePendulum-v5,0,41000,eval_reward,177.59134998205437
ppo,InvertedDoublePendulum-v5,0,46000,eval_reward,206.15471159747233
ppo,InvertedDoublePendulum-v5,0,51000,eval_reward,249.5975224807512
ppo,InvertedDoublePendulum-v5,0,56000,eval_reward,212.5897051198621
ppo,InvertedDoublePendulum-v5,0,61000,eval_reward,225.96812056956924
ppo,InvertedDoublePendulum-v5,0,66000,eval_reward,260.9780054984903
ppo,InvertedDoublePendulum-v5,0,71000,eval_reward,322.3904198746076
ppo,InvertedDoublePendulum-v5,0,76000,eval_reward,269.4818691057198
ppo,InvertedDoublePendulum-v5,0,81000,eval_reward,326.80222812844386
ppo,InvertedDoublePendulum-v5,0,86000,eval_reward,305.9777993095492
ppo,InvertedDoublePendulum-v5,0,91000,eval_reward,313.5823537757892
ppo,InvertedDoublePendulum-v5,0,96000,eval_reward,384.47027648879475
ppo,InvertedDoublePendulum-v5,0,101000,eval_reward,447.96616677640844
ppo,InvertedDoublePendulum-v5,0,106000,eval_reward,433.1095987663609
ppo,InvertedDoublePendulum-v5,0,111000,eval_reward,546.0061256328364
ppo,InvertedDoublePendulum-v5,0,116000,eval_reward,531.6227709724144
ppo,InvertedDoublePendulum-v5,0,121000,eval_reward,857.2089306325952
ppo,InvertedDoublePendulum-v5,0,126000,eval_reward,752.069043354693
ppo,InvertedDoublePendulum-v5,0,131000,eval_reward,834.0024190136487
ppo,InvertedDoublePendulum-v5,0,136000,eval_reward,814.5788005316311
ppo,InvertedDoublePendulum-v5,0,141000,eval_reward,1072.6872905085095
ppo,InvertedDoublePendulum-v5,0,146000,eval_reward,1022.9588157443835
ppo,InvertedDoublePendulum-v5,0,151000,eval_reward,1223.8955488953868
ppo,InvertedDoublePendulum-v5,0,156000,eval_reward,828.9472752427579
ppo,InvertedDoublePendulum-v5,0,161000,eval_reward,1796.716069356505
ppo,InvertedDoublePendulum-v5,0,166000,eval_reward,1907.2330882435406
ppo,InvertedDoublePendulum-v5,0,171000,eval_reward,1750.511664729821
ppo,InvertedDoublePendulum-v5,0,176000,eval_reward,3166.996789411083
ppo,InvertedDoublePendulum-v5,0,181000,eval_reward,1108.0367679172798
ppo,InvertedDoublePendulum-v5,0,186000,eval_reward,1979.8375330880779
ppo,InvertedDoublePendulum-v5,0,191000,eval_reward,1394.262045400558
ppo,InvertedDoublePendulum-v5,0,196000,eval_reward,3884.527761647501
ppo,InvertedDoublePendulum-v5,0,201000,eval_reward,4770.668570288498
